year_month,product_title,forecast_units,product_variant_title,mix_share,forecast_units_variant
2026-03-01,Silicone Cups (Set of 3),7,Blue,0.3142857142857143,2
2026-03-01,Silicone Cups (Set of 3),7,Yellow,0.6857142857142857,5
2026-04-01,Silicone Cups (Set of 3),0,Blue,0.3142857142857143,0
2026-04-01,Silicone Cups (Set of 3),0,Yellow,0.6857142857142857,0
2026-05-01,Silicone Cups (Set of 3),1,Blue,0.3142857142857143,0
2026-05-01,Silicone Cups (Set of 3),1,Yellow,0.6857142857142857,1
2026-06-01,Silicone Cups (Set of 3),1,Blue,0.3142857142857143,0
2026-06-01,Silicone Cups (Set of 3),1,Yellow,0.6857142857142857,1
2026-07-01,Silicone Cups (Set of 3),4,Blue,0.3142857142857143,1
2026-07-01,Silicone Cups (Set of 3),4,Yellow,0.6857142857142857,3
2026-08-01,Silicone Cups (Set of 3),6,Blue,0.3142857142857143,2
2026-08-01,Silicone Cups (Set of 3),6,Yellow,0.6857142857142857,4
2026-09-01,Silicone Cups (Set of 3),2,Blue,0.3142857142857143,1
2026-09-01,Silicone Cups (Set of 3),2,Yellow,0.6857142857142857,1
2026-10-01,Silicone Cups (Set of 3),20,Blue,0.3142857142857143,6
2026-10-01,Silicone Cups (Set of 3),20,Yellow,0.6857142857142857,14
2026-11-01,Silicone Cups (Set of 3),3,Blue,0.3142857142857143,1
2026-11-01,Silicone Cups (Set of 3),3,Yellow,0.6857142857142857,2
2026-12-01,Silicone Cups (Set of 3),0,Blue,0.3142857142857143,0
2026-12-01,Silicone Cups (Set of 3),0,Yellow,0.6857142857142857,0
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Antibes Blue,0.11428571428571428,0
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Rainbow,0.2,1
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Zodiac,0.2,1
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Hazy Blue,0.11428571428571428,0
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Jurassic Green,0.05714285714285714,0
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Monte Carlo Blue,0.2,1
2025-12-01,Yumbox Tapas 4 Compartments (Large),3,Seville Purple,0.11428571428571428,0
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Antibes Blue,0.11428571428571428,1
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Capri Pink Rainbow,0.2,2
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Capri Pink Zodiac,0.2,2
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Hazy Blue,0.11428571428571428,1
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Jurassic Green,0.05714285714285714,1
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Monte Carlo Blue,0.2,2
2026-01-01,Yumbox Tapas 4 Compartments (Large),9,Seville Purple,0.11428571428571428,1
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Antibes Blue,0.11428571428571428,1
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Capri Pink Rainbow,0.2,2
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Capri Pink Zodiac,0.2,2
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Hazy Blue,0.11428571428571428,1
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Jurassic Green,0.05714285714285714,1
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Monte Carlo Blue,0.2,2
2026-02-01,Yumbox Tapas 4 Compartments (Large),11,Seville Purple,0.11428571428571428,1
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Antibes Blue,0.11428571428571428,0
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Rainbow,0.2,1
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Zodiac,0.2,1
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Hazy Blue,0.11428571428571428,0
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Jurassic Green,0.05714285714285714,0
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Monte Carlo Blue,0.2,1
2026-03-01,Yumbox Tapas 4 Compartments (Large),3,Seville Purple,0.11428571428571428,0
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Antibes Blue,0.11428571428571428,1
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Capri Pink Rainbow,0.2,1
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Capri Pink Zodiac,0.2,1
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Hazy Blue,0.11428571428571428,1
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Jurassic Green,0.05714285714285714,0
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Monte Carlo Blue,0.2,1
2026-04-01,Yumbox Tapas 4 Compartments (Large),7,Seville Purple,0.11428571428571428,1
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Antibes Blue,0.11428571428571428,1
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Capri Pink Rainbow,0.2,2
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Capri Pink Zodiac,0.2,2
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Hazy Blue,0.11428571428571428,1
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Jurassic Green,0.05714285714285714,0
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Monte Carlo Blue,0.2,2
2026-05-01,Yumbox Tapas 4 Compartments (Large),8,Seville Purple,0.11428571428571428,1
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Antibes Blue,0.11428571428571428,0
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Rainbow,0.2,1
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Zodiac,0.2,1
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Hazy Blue,0.11428571428571428,0
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Jurassic Green,0.05714285714285714,0
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Monte Carlo Blue,0.2,1
2026-06-01,Yumbox Tapas 4 Compartments (Large),3,Seville Purple,0.11428571428571428,0
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Antibes Blue,0.11428571428571428,0
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Rainbow,0.2,1
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Zodiac,0.2,1
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Hazy Blue,0.11428571428571428,0
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Jurassic Green,0.05714285714285714,0
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Monte Carlo Blue,0.2,1
2026-07-01,Yumbox Tapas 4 Compartments (Large),3,Seville Purple,0.11428571428571428,0
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Antibes Blue,0.11428571428571428,1
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Capri Pink Rainbow,0.2,1
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Capri Pink Zodiac,0.2,1
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Hazy Blue,0.11428571428571428,1
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Jurassic Green,0.05714285714285714,0
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Monte Carlo Blue,0.2,1
2026-08-01,Yumbox Tapas 4 Compartments (Large),5,Seville Purple,0.11428571428571428,1
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Antibes Blue,0.11428571428571428,2
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Capri Pink Rainbow,0.2,3
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Capri Pink Zodiac,0.2,3
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Hazy Blue,0.11428571428571428,2
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Jurassic Green,0.05714285714285714,1
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Monte Carlo Blue,0.2,3
2026-09-01,Yumbox Tapas 4 Compartments (Large),14,Seville Purple,0.11428571428571428,2
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Antibes Blue,0.11428571428571428,1
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Capri Pink Rainbow,0.2,2
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Capri Pink Zodiac,0.2,2
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Hazy Blue,0.11428571428571428,1
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Jurassic Green,0.05714285714285714,0
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Monte Carlo Blue,0.2,2
2026-10-01,Yumbox Tapas 4 Compartments (Large),8,Seville Purple,0.11428571428571428,1
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Antibes Blue,0.11428571428571428,0
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Rainbow,0.2,1
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Capri Pink Zodiac,0.2,1
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Hazy Blue,0.11428571428571428,0
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Jurassic Green,0.05714285714285714,0
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Monte Carlo Blue,0.2,1
2026-11-01,Yumbox Tapas 4 Compartments (Large),3,Seville Purple,0.11428571428571428,0
2026-01-01,Montiico Backpack,10,Enchanted,0.10526315789473684,1
2026-01-01,Montiico Backpack,10,Galactic,0.3157894736842105,3
2026-01-01,Montiico Backpack,10,Jurrasic,0.10526315789473684,1
2026-01-01,Montiico Backpack,10,Midnight,0.42105263157894735,4
2026-01-01,Montiico Backpack,10,Shark,0.05263157894736842,1
2026-02-01,Montiico Backpack,7,Enchanted,0.10526315789473684,1
2026-02-01,Montiico Backpack,7,Galactic,0.3157894736842105,2
2026-02-01,Montiico Backpack,7,Jurrasic,0.10526315789473684,1
2026-02-01,Montiico Backpack,7,Midnight,0.42105263157894735,3
2026-02-01,Montiico Backpack,7,Shark,0.05263157894736842,0
2026-03-01,Montiico Backpack,13,Enchanted,0.10526315789473684,1
2026-03-01,Montiico Backpack,13,Galactic,0.3157894736842105,4
2026-03-01,Montiico Backpack,13,Jurrasic,0.10526315789473684,1
2026-03-01,Montiico Backpack,13,Midnight,0.42105263157894735,5
2026-03-01,Montiico Backpack,13,Shark,0.05263157894736842,1
2026-04-01,Montiico Backpack,8,Enchanted,0.10526315789473684,1
2026-04-01,Montiico Backpack,8,Galactic,0.3157894736842105,3
2026-04-01,Montiico Backpack,8,Jurrasic,0.10526315789473684,1
2026-04-01,Montiico Backpack,8,Midnight,0.42105263157894735,3
2026-04-01,Montiico Backpack,8,Shark,0.05263157894736842,0
2026-05-01,Montiico Backpack,7,Enchanted,0.10526315789473684,1
2026-05-01,Montiico Backpack,7,Galactic,0.3157894736842105,2
2026-05-01,Montiico Backpack,7,Jurrasic,0.10526315789473684,1
2026-05-01,Montiico Backpack,7,Midnight,0.42105263157894735,3
2026-05-01,Montiico Backpack,7,Shark,0.05263157894736842,0
2026-06-01,Montiico Backpack,2,Enchanted,0.10526315789473684,0
2026-06-01,Montiico Backpack,2,Galactic,0.3157894736842105,1
2026-06-01,Montiico Backpack,2,Jurrasic,0.10526315789473684,0
2026-06-01,Montiico Backpack,2,Midnight,0.42105263157894735,1
2026-06-01,Montiico Backpack,2,Shark,0.05263157894736842,0
2026-07-01,Montiico Backpack,5,Enchanted,0.10526315789473684,1
2026-07-01,Montiico Backpack,5,Galactic,0.3157894736842105,2
2026-07-01,Montiico Backpack,5,Jurrasic,0.10526315789473684,1
2026-07-01,Montiico Backpack,5,Midnight,0.42105263157894735,2
2026-07-01,Montiico Backpack,5,Shark,0.05263157894736842,0
2026-08-01,Montiico Backpack,3,Enchanted,0.10526315789473684,0
2026-08-01,Montiico Backpack,3,Galactic,0.3157894736842105,1
2026-08-01,Montiico Backpack,3,Jurrasic,0.10526315789473684,0
2026-08-01,Montiico Backpack,3,Midnight,0.42105263157894735,1
2026-08-01,Montiico Backpack,3,Shark,0.05263157894736842,0
2026-09-01,Montiico Backpack,5,Enchanted,0.10526315789473684,1
2026-09-01,Montiico Backpack,5,Galactic,0.3157894736842105,2
2026-09-01,Montiico Backpack,5,Jurrasic,0.10526315789473684,1
2026-09-01,Montiico Backpack,5,Midnight,0.42105263157894735,2
2026-09-01,Montiico Backpack,5,Shark,0.05263157894736842,0
2026-10-01,Montiico Backpack,4,Enchanted,0.10526315789473684,0
2026-10-01,Montiico Backpack,4,Galactic,0.3157894736842105,1
2026-10-01,Montiico Backpack,4,Jurrasic,0.10526315789473684,0
2026-10-01,Montiico Backpack,4,Midnight,0.42105263157894735,2
2026-10-01,Montiico Backpack,4,Shark,0.05263157894736842,0
2026-11-01,Montiico Backpack,1,Enchanted,0.10526315789473684,0
2026-11-01,Montiico Backpack,1,Galactic,0.3157894736842105,0
2026-11-01,Montiico Backpack,1,Jurrasic,0.10526315789473684,0
2026-11-01,Montiico Backpack,1,Midnight,0.42105263157894735,0
2026-11-01,Montiico Backpack,1,Shark,0.05263157894736842,0
2026-12-01,Montiico Backpack,4,Enchanted,0.10526315789473684,0
2026-12-01,Montiico Backpack,4,Galactic,0.3157894736842105,1
2026-12-01,Montiico Backpack,4,Jurrasic,0.10526315789473684,0
2026-12-01,Montiico Backpack,4,Midnight,0.42105263157894735,2
2026-12-01,Montiico Backpack,4,Shark,0.05263157894736842,0
2025-12-01,Yumbox Snack,5,Lime Green,0.1794871794871795,1
2025-12-01,Yumbox Snack,5,Malibu Purple Unicorn,0.20512820512820512,1
2025-12-01,Yumbox Snack,5,Misty Aqua Rainbow,0.28205128205128205,1
2025-12-01,Yumbox Snack,5,Power Pink Rainbow,0.2564102564102564,1
2025-12-01,Yumbox Snack,5,Surf Blue Rocket,0.05128205128205128,0
2025-12-01,Yumbox Snack,5,True Blue Toucan,0.02564102564102564,0
2026-01-01,Yumbox Snack,6,Lime Green,0.1794871794871795,1
2026-01-01,Yumbox Snack,6,Malibu Purple Unicorn,0.20512820512820512,1
2026-01-01,Yumbox Snack,6,Misty Aqua Rainbow,0.28205128205128205,2
2026-01-01,Yumbox Snack,6,Power Pink Rainbow,0.2564102564102564,2
2026-01-01,Yumbox Snack,6,Surf Blue Rocket,0.05128205128205128,0
2026-01-01,Yumbox Snack,6,True Blue Toucan,0.02564102564102564,0
2026-02-01,Yumbox Snack,7,Lime Green,0.1794871794871795,1
2026-02-01,Yumbox Snack,7,Malibu Purple Unicorn,0.20512820512820512,1
2026-02-01,Yumbox Snack,7,Misty Aqua Rainbow,0.28205128205128205,2
2026-02-01,Yumbox Snack,7,Power Pink Rainbow,0.2564102564102564,2
2026-02-01,Yumbox Snack,7,Surf Blue Rocket,0.05128205128205128,0
2026-02-01,Yumbox Snack,7,True Blue Toucan,0.02564102564102564,0
2026-03-01,Yumbox Snack,6,Lime Green,0.1794871794871795,1
2026-03-01,Yumbox Snack,6,Malibu Purple Unicorn,0.20512820512820512,1
2026-03-01,Yumbox Snack,6,Misty Aqua Rainbow,0.28205128205128205,2
2026-03-01,Yumbox Snack,6,Power Pink Rainbow,0.2564102564102564,2
2026-03-01,Yumbox Snack,6,Surf Blue Rocket,0.05128205128205128,0
2026-03-01,Yumbox Snack,6,True Blue Toucan,0.02564102564102564,0
2026-04-01,Yumbox Snack,24,Lime Green,0.1794871794871795,4
2026-04-01,Yumbox Snack,24,Malibu Purple Unicorn,0.20512820512820512,5
2026-04-01,Yumbox Snack,24,Misty Aqua Rainbow,0.28205128205128205,7
2026-04-01,Yumbox Snack,24,Power Pink Rainbow,0.2564102564102564,6
2026-04-01,Yumbox Snack,24,Surf Blue Rocket,0.05128205128205128,1
2026-04-01,Yumbox Snack,24,True Blue Toucan,0.02564102564102564,1
2026-05-01,Yumbox Snack,4,Lime Green,0.1794871794871795,1
2026-05-01,Yumbox Snack,4,Malibu Purple Unicorn,0.20512820512820512,1
2026-05-01,Yumbox Snack,4,Misty Aqua Rainbow,0.28205128205128205,1
2026-05-01,Yumbox Snack,4,Power Pink Rainbow,0.2564102564102564,1
2026-05-01,Yumbox Snack,4,Surf Blue Rocket,0.05128205128205128,0
2026-05-01,Yumbox Snack,4,True Blue Toucan,0.02564102564102564,0
2026-06-01,Yumbox Snack,4,Lime Green,0.1794871794871795,1
2026-06-01,Yumbox Snack,4,Malibu Purple Unicorn,0.20512820512820512,1
2026-06-01,Yumbox Snack,4,Misty Aqua Rainbow,0.28205128205128205,1
2026-06-01,Yumbox Snack,4,Power Pink Rainbow,0.2564102564102564,1
2026-06-01,Yumbox Snack,4,Surf Blue Rocket,0.05128205128205128,0
2026-06-01,Yumbox Snack,4,True Blue Toucan,0.02564102564102564,0
2026-07-01,Yumbox Snack,6,Lime Green,0.1794871794871795,1
2026-07-01,Yumbox Snack,6,Malibu Purple Unicorn,0.20512820512820512,1
2026-07-01,Yumbox Snack,6,Misty Aqua Rainbow,0.28205128205128205,2
2026-07-01,Yumbox Snack,6,Power Pink Rainbow,0.2564102564102564,2
2026-07-01,Yumbox Snack,6,Surf Blue Rocket,0.05128205128205128,0
2026-07-01,Yumbox Snack,6,True Blue Toucan,0.02564102564102564,0
2026-08-01,Yumbox Snack,10,Lime Green,0.1794871794871795,2
2026-08-01,Yumbox Snack,10,Malibu Purple Unicorn,0.20512820512820512,2
2026-08-01,Yumbox Snack,10,Misty Aqua Rainbow,0.28205128205128205,3
2026-08-01,Yumbox Snack,10,Power Pink Rainbow,0.2564102564102564,3
2026-08-01,Yumbox Snack,10,Surf Blue Rocket,0.05128205128205128,1
2026-08-01,Yumbox Snack,10,True Blue Toucan,0.02564102564102564,0
2026-09-01,Yumbox Snack,10,Lime Green,0.1794871794871795,2
2026-09-01,Yumbox Snack,10,Malibu Purple Unicorn,0.20512820512820512,2
2026-09-01,Yumbox Snack,10,Misty Aqua Rainbow,0.28205128205128205,3
2026-09-01,Yumbox Snack,10,Power Pink Rainbow,0.2564102564102564,3
2026-09-01,Yumbox Snack,10,Surf Blue Rocket,0.05128205128205128,1
2026-09-01,Yumbox Snack,10,True Blue Toucan,0.02564102564102564,0
2026-10-01,Yumbox Snack,9,Lime Green,0.1794871794871795,2
2026-10-01,Yumbox Snack,9,Malibu Purple Unicorn,0.20512820512820512,2
2026-10-01,Yumbox Snack,9,Misty Aqua Rainbow,0.28205128205128205,3
2026-10-01,Yumbox Snack,9,Power Pink Rainbow,0.2564102564102564,2
2026-10-01,Yumbox Snack,9,Surf Blue Rocket,0.05128205128205128,0
2026-10-01,Yumbox Snack,9,True Blue Toucan,0.02564102564102564,0
2026-11-01,Yumbox Snack,5,Lime Green,0.1794871794871795,1
2026-11-01,Yumbox Snack,5,Malibu Purple Unicorn,0.20512820512820512,1
2026-11-01,Yumbox Snack,5,Misty Aqua Rainbow,0.28205128205128205,1
2026-11-01,Yumbox Snack,5,Power Pink Rainbow,0.2564102564102564,1
2026-11-01,Yumbox Snack,5,Surf Blue Rocket,0.05128205128205128,0
2026-11-01,Yumbox Snack,5,True Blue Toucan,0.02564102564102564,0
2025-12-01,Bento Three (Medium),0,Confetti,0.08,0
2025-12-01,Bento Three (Medium),0,Galactic,0.36,0
2025-12-01,Bento Three (Medium),0,Game On,0.2,0
2025-12-01,Bento Three (Medium),0,Rainbow Roller,0.36,0
2026-01-01,Bento Three (Medium),1,Confetti,0.08,0
2026-01-01,Bento Three (Medium),1,Galactic,0.36,0
2026-01-01,Bento Three (Medium),1,Game On,0.2,0
2026-01-01,Bento Three (Medium),1,Rainbow Roller,0.36,0
2026-02-01,Bento Three (Medium),5,Confetti,0.08,0
2026-02-01,Bento Three (Medium),5,Galactic,0.36,2
2026-02-01,Bento Three (Medium),5,Game On,0.2,1
2026-02-01,Bento Three (Medium),5,Rainbow Roller,0.36,2
2026-03-01,Bento Three (Medium),11,Confetti,0.08,1
2026-03-01,Bento Three (Medium),11,Galactic,0.36,4
2026-03-01,Bento Three (Medium),11,Game On,0.2,2
2026-03-01,Bento Three (Medium),11,Rainbow Roller,0.36,4
2026-04-01,Bento Three (Medium),3,Confetti,0.08,0
2026-04-01,Bento Three (Medium),3,Galactic,0.36,1
2026-04-01,Bento Three (Medium),3,Game On,0.2,1
2026-04-01,Bento Three (Medium),3,Rainbow Roller,0.36,1
2026-05-01,Bento Three (Medium),14,Confetti,0.08,1
2026-05-01,Bento Three (Medium),14,Galactic,0.36,5
2026-05-01,Bento Three (Medium),14,Game On,0.2,3
2026-05-01,Bento Three (Medium),14,Rainbow Roller,0.36,5
2026-06-01,Bento Three (Medium),8,Confetti,0.08,1
2026-06-01,Bento Three (Medium),8,Galactic,0.36,3
2026-06-01,Bento Three (Medium),8,Game On,0.2,2
2026-06-01,Bento Three (Medium),8,Rainbow Roller,0.36,3
2026-07-01,Bento Three (Medium),0,Confetti,0.08,0
2026-07-01,Bento Three (Medium),0,Galactic,0.36,0
2026-07-01,Bento Three (Medium),0,Game On,0.2,0
2026-07-01,Bento Three (Medium),0,Rainbow Roller,0.36,0
2026-08-01,Bento Three (Medium),3,Confetti,0.08,0
2026-08-01,Bento Three (Medium),3,Galactic,0.36,1
2026-08-01,Bento Three (Medium),3,Game On,0.2,1
2026-08-01,Bento Three (Medium),3,Rainbow Roller,0.36,1
2026-09-01,Bento Three (Medium),6,Confetti,0.08,0
2026-09-01,Bento Three (Medium),6,Galactic,0.36,2
2026-09-01,Bento Three (Medium),6,Game On,0.2,1
2026-09-01,Bento Three (Medium),6,Rainbow Roller,0.36,2
2026-10-01,Bento Three (Medium),3,Confetti,0.08,0
2026-10-01,Bento Three (Medium),3,Galactic,0.36,1
2026-10-01,Bento Three (Medium),3,Game On,0.2,1
2026-10-01,Bento Three (Medium),3,Rainbow Roller,0.36,1
2026-11-01,Bento Three (Medium),0,Confetti,0.08,0
2026-11-01,Bento Three (Medium),0,Galactic,0.36,0
2026-11-01,Bento Three (Medium),0,Game On,0.2,0
2026-11-01,Bento Three (Medium),0,Rainbow Roller,0.36,0
2025-09-01,Yumbox Presto,9,Kale Green,0.6,5
2025-09-01,Yumbox Presto,9,Tulum Blue,0.4,4
2025-10-01,Yumbox Presto,9,Kale Green,0.6,5
2025-10-01,Yumbox Presto,9,Tulum Blue,0.4,4
2025-11-01,Yumbox Presto,9,Kale Green,0.6,5
2025-11-01,Yumbox Presto,9,Tulum Blue,0.4,4
2025-12-01,Yumbox Presto,9,Kale Green,0.6,5
2025-12-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-01-01,Yumbox Presto,9,Kale Green,0.6,5
2026-01-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-02-01,Yumbox Presto,9,Kale Green,0.6,5
2026-02-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-03-01,Yumbox Presto,9,Kale Green,0.6,5
2026-03-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-04-01,Yumbox Presto,9,Kale Green,0.6,5
2026-04-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-05-01,Yumbox Presto,9,Kale Green,0.6,5
2026-05-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-06-01,Yumbox Presto,9,Kale Green,0.6,5
2026-06-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-07-01,Yumbox Presto,9,Kale Green,0.6,5
2026-07-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-08-01,Yumbox Presto,9,Kale Green,0.6,5
2026-08-01,Yumbox Presto,9,Tulum Blue,0.4,4
2026-01-01,MontiiCo 350ml Water Bottle,5,Coastal,0.047619047619047616,0
2026-01-01,MontiiCo 350ml Water Bottle,5,Floss,0.38095238095238093,2
2026-01-01,MontiiCo 350ml Water Bottle,5,Lilac,0.047619047619047616,0
2026-01-01,MontiiCo 350ml Water Bottle,5,Matcha,0.047619047619047616,0
2026-01-01,MontiiCo 350ml Water Bottle,5,Midnight - Screw Lid,0.38095238095238093,2
2026-01-01,MontiiCo 350ml Water Bottle,5,Splash,0.09523809523809523,0
2026-02-01,MontiiCo 350ml Water Bottle,2,Coastal,0.047619047619047616,0
2026-02-01,MontiiCo 350ml Water Bottle,2,Floss,0.38095238095238093,1
2026-02-01,MontiiCo 350ml Water Bottle,2,Lilac,0.047619047619047616,0
2026-02-01,MontiiCo 350ml Water Bottle,2,Matcha,0.047619047619047616,0
2026-02-01,MontiiCo 350ml Water Bottle,2,Midnight - Screw Lid,0.38095238095238093,1
2026-02-01,MontiiCo 350ml Water Bottle,2,Splash,0.09523809523809523,0
2026-03-01,MontiiCo 350ml Water Bottle,3,Coastal,0.047619047619047616,0
